beds,X,Y
328,4206415.33349,3176272.60364
147,4199097.34195,3173080.76919
304,4187761.49571,3163352.80813
256,4190128.86351,3164380.7374
163,4206720.55181,3149219.39137
273,4206831.02414,3150851.39534
146,4175860.49089,3162107.62213
818,4143733.78641,3167485.96575
572,4149200.05394,3170529.15604
274,4151907.01234,3150899.36739
115,4152442.09703,3150956.16955
324,4159864.19247,3160619.1517
40,4160237.99002,3162582.94436
326,4160473.87583,3161020.36891
216,4156187.7192,3176550.37271
146,4225017.59303,2974760.10359
100,4225017.59303,2974760.10359
354,4225119.21825,2974344.09697
789,4223816.61823,2974492.41738
115,4224744.88376,2972019.4778
360,4228673.22008,3004537.12133
408,4227093.39245,3002902.56448
330,4227867.96428,3001367.57429
253,4227483.5864,3000622.35157
1302,4225197.7366,2999104.36542
880,4216916.409490001,3000415.84688
222,4226842.2283,3000209.15209
501,4222202.69716,3005222.74575
4,4226805.86532,3001255.4603
129,4224310.61348,2998713.59083
350,4228825.67848,3003454.80566
325,4227126.96555,3002798.27015
273,4234044.89558,2998778.17228
8,4231684.77727,2999716.5709
36,4234337.76396,2998401.81577
831,4231961.28772,2998913.74319
316,4194050.78317,2997114.76669
138,4197124.46077,2998622.44175
966,4191518.74755,2996405.22618
57,4196877.36445,2999139.02896
50,4197519.49042,2998691.98859
484,4196020.01095,2997537.40783
304,4221587.8384,2947087.8695
82,4217842.88117,2936917.77795
449,4244568.27339,2973304.65771
220,4211455.50233,2979010.2435
36,4211785.12413,3009165.91476
38,4212106.68632,3007961.92663
97,4211688.74046,3009722.0911
45,4211194.55042,3009110.01522
234,4216273.27421,3012183.2046
407,4262464.38162,3010827.50784
647,4243946.28576,3002894.39673
352,4243279.72832,3003127.85171
293,4287362.56617,3026992.18504
546,4214772.85608,3005340.7145
34,4209302.37635,2998571.62342
4,4210485.52346,3003624.71007
279,4248727.05427,2949253.0844
407,4226680.81644,2988233.53295
231,4246899.08504,2992651.5396
13,4247166.82665,2992873.08767
110,4182618.22695,3005125.84538
141,4182284.23136,3004312.23368
219,4182031.5467,2993571.11758
52,4230969.80734,3029157.50064
564,4230607.39993,3027973.45447
46,4231581.67845,3029334.83982
413,4231527.41098,3029408.01904
163,4257853.44745,3019842.29719
61,4249113.1958,3034643.6244
30,4248829.09495,3034331.58688
228,4225363.34959,3054311.64101
254,4226646.44888,3052771.46844
1184,4226426.85884,3052513.73423
221,4236394.42613,3046638.18483
160,4206341.82629,3047265.69276
62,4207065.06855,3046026.41525
252,4199899.10847,3071842.57397
102,4206646.48708,3055981.30335
98,4200108.308830001,3058210.44748
271,4201130.9081,3063932.38458
120,4201089.22698,3048166.64591
20,4201089.22698,3048166.64591
4,4217116.11477,3048732.0566
701,4216782.13307,3048514.26325
93,4181902.82542,3039497.08933
508,4182434.17682,3032460.71499
181,4196992.52677,3042964.95935
93,4214212.07218,3072623.80646
75,4214141.8027,3072289.17677
105,4217154.59056,3090186.38285
193,4233750.833,3080655.62911
1097,4236856.62906,3078953.43489
188,4269378.95545,3072561.55516
94,4271980.78547,3041799.15222
240,4277984.48896,3057787.80977
228,4283623.10648,3133784.47528
321,4282935.27411,3133588.70914
198,4285554.37672,3133353.22096
1206,4286809.25212,3135273.55503
254,4284838.29752,3135417.55883
120,4280802.28583,3135705.07085
180,4281281.68341,3133653.65032
247,4297882.68432,3050086.48937
988,4300199.8372,3048406.66129
20,4295452.12604,3048861.59391
24,4315280.48529,3037895.07485
158,4304554.43182,3061329.4943
561,4300851.42619,3085004.34334
40,4299501.51968,3083284.90218
199,4302553.28459,3099300.56792
333,4269291.07714,3124436.24101
122,4280045.72498,3155009.39866
107,4284701.08319,3145953.38121
142,4270372.96509,3113810.632
305,4268701.67715,3090365.83625
93,4262454.66188,3089055.7113
23,4263043.76706,3105933.99976
40,4263043.76706,3105933.99976
140,4251933.17879,3141359.66388
175,4259007.15748,3112144.51919
85,4258546.52697,3111625.52109
256,4257011.44627,3111303.11998
223,4236344.44453,3106370.70853
112,4249150.5195,3102511.23231
228,4242181.78079,3129153.70838
418,4324546.31358,3119108.63909
170,4300503.19726,3122397.42865
267,4146161.4664,3031575.08545
1347,4147703.3989,3029977.70594
659,4149305.66641,3029738.37234
150,4114920.20223,3051630.24532
30,4118183.92259,3051893.28431
50,4118272.4441,3051902.89203
6,4118527.93791,3051777.88527
452,4117445.583,3051661.66916
42,4117793.94576,3051620.56308
30,4123512.25642,3053324.73672
305,4171556.52312,3079369.70769
80,4161125.56341,3076959.06462
68,4166719.9107,2972001.57176
501,4167312.62364,2971623.98119
270,4167186.73497,2972664.42766
528,4127815.87315,2959502.17446
140,4119465.65552,3008695.26024
206,4118067.61072,2994032.71894
99,4108747.76002,2999612.47357
347,4136109.90144,3038501.54824
65,4137518.08491,3032774.67169
80,4151262.48554,3034836.6689
159,4138985.73742,3065007.9413
188,4155279.93745,3051148.5779
124,4131133.50504,3053846.2428
76,4131133.50504,3053846.2428
324,4140879.42279,3038439.68208
599,4141335.96617,3038202.60311
195,4158169.17986,3002272.38983
140,4159012.54978,3027185.4178
140,4179359.04972,3031070.8439
65,4177057.12952,3019333.54327
302,4153044.90519,3023754.62461
220,4150668.43075,3024227.30915
140,4163774.77963,3025341.46076
238,4163706.99343,3040223.00338
296,4167670.92919,3062857.72039
716,4078357.95058,2965801.37464
612,4078911.76217,2966548.86722
496,4098269.59741,2992300.97758
471,4071935.61088,2990267.29257
147,4064868.57495,3017362.65501
232,4094908.47398,3013901.28849
181,4100703.03644,2953992.30256
189,4070820.88845,2949227.96663
315,4200246.48233,2938027.75608
32,4159435.60187,2927896.84153
1131,4158319.92869,2927967.236
445,4182795.13258,2900977.067
399,4183527.59529,2899296.32367
528,4204175.68528,2931582.31935
911,4206797.04267,2932109.19194
140,4203990.26044,2931847.94113
461,4205563.4653,2928500.24487
80,4197689.94058,2988043.18119
717,4196970.61614,2987784.73514
1464,4196174.77019,2988208.10537
422,4186527.66266,2916562.8056
408,4147311.47817,2900573.50893
412,4207167.17149,2912278.48878
219,4206233.80219,2912651.0867
662,4199672.96002,2949987.30919
145,4184305.595,2961069.56339
476,4186329.89433,2960484.83102
200,4188975.70386,2929822.9831
97,4187349.63437,2929078.27209
18,4189641.90511,2923726.20539
194,4187768.95693,2940647.24326
203,4177138.27597,2951527.69003
320,4189512.68578,2887504.7243
519,4145430.53298,2923575.44225
100,4174099.62053,2888876.51068
100,4179783.86967,2905079.8494
490,4176197.12688,2894957.91865
179,4170117.70038,2986125.27395
32,4172176.83008,2977698.58541
133,4182506.37312,2986467.06063
60,4159241.76949,2895618.67788
168,4148716.94711,2905921.63878
40,4259439.85428,2852378.05672
400,4259505.21212,2852329.37682
90,4260093.83203,2851122.81886
12,4261001.97307,2850848.26796
11,4259639.80356,2850583.07919
317,4262472.14166,2853205.47526
6,4263345.0634,2854690.83043
1907,4260104.50259,2852492.74881
90,4263158.43752,2854787.7808
743,4259504.65339,2850182.44504
8,4259614.94431,2844627.9982
897,4261245.29226,2856039.21907
26,4256767.96863,2849804.80777
66,4260038.99904,2852529.6885
150,4261288.26399,2851291.24965
12,4260568.98229,2851197.85277
102,4258074.65225,2848339.0695
89,4263972.56956,2855190.63185
85,4264462.77061,2855154.15459
150,4237985.09324,2831572.71159
239,4247547.27239,2854871.26911
710,4249177.125060001,2845178.203
585,4271486.05061,2847315.81733
19,4269540.61076,2847850.61632
854,4279894.5087,2837935.46618
8,4263491.68236,2840901.46175
219,4262377.89291,2837438.19841
320,4266166.36687,2847840.58831
845,4295340.41474,2842017.9711
437,4294960.42241,2843116.78956
6,4295260.861240001,2843247.85874
52,4252999.32817,2853042.97808
988,4262560.97137,2865343.35417
13,4261879.5517,2864638.12057
5,4261472.75232,2864665.2828
83,4266645.92006,2870255.48803
202,4255538.46714,2866535.85085
363,4257693.57587,2871940.75624
277,4286420.63004,2853908.04792
17,4270639.85306,2857709.2366
464,4276773.30183,2862319.85168
550,4276408.18561,2862072.80176
31,4264912.25802,2891678.9706
1013,4261987.56664,2893739.97697
4,4264305.72355,2892585.16022
17,4264997.5427,2891858.85271
461,4265439.50695,2900119.55956
135,4254967.81899,2903827.97888
193,4277356.49485,2886530.7392
428,4269489.64816,2894984.98119
283,4284427.7376,2899276.76797
183,4326558.58979,2891432.34159
523,4302190.18645,2890252.70165
19,4302190.18645,2890252.70165
465,4303896.88969,2930859.5484
155,4305025.39655,2931456.30961
43,4306218.53818,2931407.3072
225,4297428.63702,2946326.70284
537,4331354.33834,2839957.9082
230,4330631.52523,2871655.0483
401,4305340.7748,2856257.07641
49,4345700.7121,2849286.82228
375,4327240.45149,2859496.6125
170,4192095.92849,2851628.60805
455,4189896.95853,2853958.46357
84,4191856.03831,2849905.31628
46,4190017.04243,2849930.79522
384,4204527.88253,2874471.05426
96,4202165.47786,2879670.74792
8,4203688.09687,2877711.32813
156,4208242.35768,2877263.76579
774,4202359.53361,2877609.56889
1355,4202071.08708,2879341.71772
505,4219093.07633,2891992.25406
434,4211059.06553,2866793.55777
87,4190715.76543,2841085.83787
20,4197914.36672,2851605.85695
248,4189290.90635,2862519.90289
105,4225924.26352,2920730.68112
73,4226082.64313,2922776.89479
6,4225579.98347,2922555.65452
50,4225367.16422,2923961.2528
6,4225367.16422,2923961.2528
73,4227266.34698,2921056.50569
238,4225560.89386,2924209.65627
84,4226443.98859,2922938.43387
35,4224186.72522,2923270.00051
85,4223298.19585,2923176.66547
234,4225819.90297,2921932.66659
310,4225952.49338,2919223.32923
1715,4224315.11979,2923898.73378
407,4210168.56169,2929112.78454
8,4211092.70185,2931340.71176
580,4210981.47987,2931845.15435
1215,4211372.86051,2932068.5161
255,4209383.51642,2932390.01062
195,4270856.8113,2934891.08901
51,4282742.28319,2944465.00598
73,4259372.85164,2916951.26869
200,4259422.51474,2916188.14947
130,4247764.07144,2928324.2918
295,4217195.77223,2919348.34224
225,4240186.28972,2904992.98685
220,4222929.18411,2938324.74957
615,4226844.22406,2910941.1422
105,4223111.32112,2865833.58422
30,4223111.32112,2865833.58422
50,4225416.82218,2865011.71302
6,4225280.60205,2865641.86799
3,4225369.06313,2865046.77451
500,4226498.22336,2864748.54672
490,4223701.57295,2865814.18622
65,4227151.67975,2852872.37174
22,4206343.49825,2855081.11366
62,4221574.64605,2854095.41474
70,4214026.34983,2849319.55547
103,4214317.36437,2849544.88712
48,4227714.49475,2847788.20491
437,4226269.99006,2848955.01845
426,4228615.08298,2845453.01485
36,4233243.02421,2877055.71327
142,4237493.30575,2871465.28016
74,4217387.17022,2860911.40949
66,4234923.16398,2866401.79731
115,4200330.149400001,2834395.23955
364,4203026.47633,2819477.83139
6,4159093.49032,2768395.26713
175,4157993.91748,2770228.23028
2,4154374.78209,2765950.02722
9,4157908.59927,2770224.03271
207,4159730.15733,2765630.48947
314,4160648.06883,2767705.07172
25,4169151.75293,2773336.11204
1433,4159832.16939,2768015.02708
48,4149183.76339,2758791.5723
444,4149002.04814,2757568.46586
61,4148195.83501,2759329.53802
123,4140917.49912,2771526.62806
103,4171352.48006,2763698.82517
69,4190563.68766,2757521.31158
13,4161856.39184,2772119.89551
40,4179313.20969,2755910.32766
150,4143805.92871,2747047.42634
2,4168957.30825,2765454.52503
151,4185463.22123,2758573.98049
40,4187660.88236,2757638.05836
55,4144594.43902,2779620.58614
106,4178114.7275,2786500.76864
263,4161311.91878,2781418.51973
533,4162127.52504,2780169.56265
101,4168434.54593,2778152.04134
269,4178486.28091,2836550.41689
8,4173214.17806,2821558.7987
60,4190376.20261,2791025.96432
121,4163499.18392,2830208.43318
142,4159476.28812,2830685.6175
75,4164630.45366,2805164.56777
486,4164236.74712,2805660.46106
34,4178919.54361,2811381.85171
131,4169868.75508,2820614.96681
728,4169743.65728,2820170.2289
84,4184800.9295,2829726.14363
80,4189101.1388,2800431.87754
60,4188674.53315,2799315.90101
120,4215512.14033,2799119.56656
230,4217780.2463,2784503.99086
467,4219359.56617,2782908.9657
18,4198497.92673,2803688.65518
59,4212305.0227,2767660.081
130,4212063.52598,2768115.62466
43,4203126.2824,2781925.87165
11,4211140.35232,2772816.53501
1038,4209104.74022,2773541.02233
363,4233680.94514,2764083.95007
101,4252056.65753,2733958.39931
38,4228397.62359,2731508.41838
52,4259789.05126,2729016.40342
346,4260104.83097,2729040.14878
60,4258889.71081,2728351.52945
285,4255180.593,2731627.9145
4,4220938.69565,2731351.34646
676,4232600.15849,2739165.52844
7,4233891.32424,2739518.4524
77,4246839.69643,2749362.94866
63,4137491.79854,2738480.37576
567,4144928.31746,2725094.14305
215,4145383.59379,2725433.44017
134,4165809.74439,2718103.85357
182,4165696.00511,2718459.06591
60,4180620.1666,2740663.03578
37,4204480.07422,2738079.96144
251,4186299.08816,2724874.97656
101,4283201.53777,2810220.20174
11,4262614.43012,2820569.49869
675,4263165.95404,2819221.62756
171,4263349.16075,2819204.61294
173,4280982.89959,2791021.46032
30,4243210.33828,2819094.38616
336,4249696.26839,2824935.32747
7,4251580.37832,2822389.22592
90,4251617.94116,2824607.07772
1427,4250732.04196,2824266.20445
2,4235689.46614,2796833.78324
442,4236152.56316,2796684.77414
55,4249175.3697,2792005.03158
29,4248210.60804,2795061.70585
90,4321479.18109,2809865.50152
26,4320822.07519,2809528.22332
6,4320704.95118,2809736.95961
263,4316986.02832,2812333.71535
1136,4317196.86011,2812145.738
375,4300186.98564,2796365.17776
16,4329605.19667,2820801.8151
27,4316656.35754,2810854.90818
204,4295392.07197,2766307.68488
12,4305641.70606,2774682.70681
499,4304142.71461,2775904.66314
100,4318703.1442,2783171.36525
370,4278195.58191,2729010.99792
140,4290782.87749,2728881.60701
170,4257270.27293,2740549.166
78,4293740.26451,2760026.56266
49,4303227.57299,2755578.92573
91,4303084.62398,2756811.25911
59,4296575.44513,2734098.15575
544,4292523.12222,2741675.11505
394,4290831.96744,2739018.30979
150,4308623.76808,2731673.6613
205,4309295.53415,2731029.00276
133,4293427.09788,2743019.50464
32,4262373.49364,2795920.41174
54,4262515.47761,2794091.34118
55,4282523.3625,2766875.51571
511,4263318.76844,2776199.85796
120,4425764.1715,2850944.47857
45,4426345.57521,2851923.41717
1112,4422255.09883,2851703.37061
87,4437822.67015,2783198.0263
60,4441474.02677,2783281.30681
75,4436793.92106,2780859.45329
40,4441326.32452,2783617.18106
48,4436426.54005,2782856.87847
80,4441182.02539,2782982.98524
200,4436392.74011,2777803.1039
45,4439289.60442,2784068.57589
224,4436294.66324,2783306.13371
62,4437065.96341,2775248.06897
2,4437436.58684,2781852.69192
45,4429515.15664,2782522.70936
75,4439819.37895,2783271.20784
121,4442404.48682,2777831.62529
397,4429252.14069,2782278.02639
22,4441501.68316,2783196.3901
20,4440591.23807,2782401.4013
125,4436329.4348,2777750.7221
188,4437516.51654,2781451.15591
164,4438923.26625,2779098.79875
140,4431834.06736,2779890.21421
4,4445508.02404,2775360.54756
92,4438714.76336,2782596.30049
19,4439026.75258,2788865.9328
131,4437495.6021,2780698.55565
951,4441927.9402,2783759.29152
574,4433019.791950001,2784694.02843
749,4437171.44824,2775934.82265
545,4444417.07949,2777095.95555
1091,4440050.08807,2781668.70974
870,4438387.69228,2785373.96161
365,4433328.30889,2783667.54892
122,4434555.32705,2783787.32444
110,4437022.72824,2775844.60494
110,4435381.40963,2775823.59311
60,4436384.40896,2780444.89526
120,4438194.09851,2785707.03517
15,4435684.54121,2777929.10833
60,4442393.07704,2783754.77338
44,4437528.37858,2781316.4002
435,4435077.34739,2783472.41712
208,4435738.82627,2777975.50794
148,4437781.93681,2778018.83186
113,4438915.84233,2785472.64556
12,4442688.97477,2777590.00073
622,4480582.32124,2751921.11862
546,4519853.51317,2794722.49346
42,4537375.85043,2739245.87408
4,4537375.85043,2739245.87408
287,4536492.96735,2739121.71578
20,4551380.921110001,2729016.38358
40,4538377.75763,2759940.73648
39,4545112.84924,2725482.16872
65,4430560.13575,2738388.79379
270,4437356.69232,2739377.37414
132,4436773.07349,2739451.39124
165,4427832.80167,2756392.29462
489,4427073.78667,2795644.97161
328,4467189.25912,2775615.79798
333,4408553.16987,2864785.77569
120,4423152.65287,2871918.76227
8,4452461.894690001,2806323.15274
363,4461767.78254,2799702.94399
48,4469158.17437,2812148.23431
353,4450200.28908,2811693.77746
380,4414682.37721,2786059.55841
12,4396308.19259,2731856.06432
2,4403213.42353,2709395.23753
3,4403213.42353,2709395.23753
110,4404132.12865,2708833.27292
90,4406096.73853,2708392.5423
485,4406096.73853,2708392.5423
506,4412488.62698,2729428.7499
16,4409619.18629,2729836.69389
90,4401895.87004,2720301.00204
74,4384823.02376,2770902.25119
221,4384823.02376,2770902.25119
177,4399132.63394,2773802.69513
108,4458041.58171,2741091.05573
340,4458041.58171,2741091.05573
341,4508903.3685,2795367.70655
98,4426914.20088,2779287.74427
8,4435995.65161,2771784.68881
1119,4450849.74522,2779712.49931
65,4426400.99161,2778256.55631
298,4407409.69984,2847098.71271
150,4414322.37665,2829554.91766
332,4431740.66721,2823906.08167
69,4495538.9555,2743748.93613
55,4471504.44979,2751965.67733
140,4471975.48213,2752301.73217
95,4472861.67411,2752011.44759
157,4472789.94661,2751355.02464
116,4499908.71264,2749623.79178
13,4479382.57049,2737020.0655
68,4478007.1614,2738394.6351
160,4492828.69295,2756918.62437
130,4482968.76137,2729545.31837
67,4498009.62959,2752622.81172
388,4497847.4272,2752371.22155
163,4497847.4272,2752371.22155
277,4484482.75492,2761799.9418
571,4487443.28515,2774443.95344
130,4486179.86558,2774812.0559
100,4422850.35514,2764757.72694
60,4418091.85626,2760593.91027
250,4421842.17104,2773444.39572
130,4421457.96201,2773440.98486
118,4408420.51095,2765266.51545
72,4411536.84973,2769699.92753
4,4421371.12611,2766168.09148
296,4420666.33082,2766825.45037
175,4416486.19352,2755650.68329
45,4531566.34893,2769084.65803
535,4517989.75517,2754625.40307
209,4510721.00984,2771595.22111
100,4424225.42974,2738820.87352
170,4388335.25766,2746145.35785
160,4406706.17223,2747757.60696
246,4478592.60176,2827085.80555
120,4480876.24673,2826903.15403
522,4478916.23363,2827251.38467
345,4479833.26492,2825630.56183
84,4575313.8186,2834030.1018
620,4575221.52071,2833927.65114
442,4511026.09797,2867023.0287
3,4538019.75125,2863521.48149
35,4538019.75125,2863521.48149
572,4533612.76104,2858855.74036
465,4538974.25075,2862822.02968
56,4542733.9586,2848018.18424
12,4531846.19665,2856460.1247
405,4581451.05098,2860917.58381
200,4470367.14786,2870916.64934
182,4459235.73802,2869627.66757
185,4495640.68618,2817405.48793
73,4567757.11921,2809450.48594
20,4566743.76783,2810148.87433
60,4556570.65854,2817772.59527
26,4557557.71462,2819208.17658
20,4556649.95864,2818019.36932
445,4556773.52642,2840051.10557
157,4531039.91482,2889893.74492
604,4525363.29364,2814917.11336
40,4544872.76864,2798979.16584
135,4518730.95356,2869880.24037
155,4486117.74172,2854144.53803
105,4527004.36281,2871007.97926
125,4504617.05424,2837401.97828
560,4456355.44444,2927835.66739
674,4473777.93169,2878237.49325
300,4476042.205540001,2879320.60863
905,4471994.7099,2880252.17365
833,4473907.48061,2877059.69164
704,4477362.90976,2954250.94965
38,4437841.46753,2955259.73926
165,4446292.426920001,2933945.10397
