beds,X,Y
360,4514646.859710001,2904941.47775
76,4529240.92871,2899723.60112
140,4536995.77255,2909543.2499
115,4517534.67085,2921457.96945
430,4426631.14139,2909168.77343
22,4446543.36674,2895116.16197
188,4478357.57573,2961767.70171
120,4482453.39271,2882809.16228
120,4496595.73928,2879027.13688
135,4469237.876590001,2901008.15217
12,4486205.13856,2900243.65342
45,4495850.70383,2930506.0557
125,4477742.19631,2918539.57845
264,4474722.08387,2913690.8942
100,4456966.56869,2974574.18984
190,4488586.81796,2977387.99227
1013,4385031.88487,2973174.42251
324,4433450.5017,2983795.02447
1048,4431055.27723,2982428.64158
510,4390426.56767,3015427.88385
455,4457460.84605,3022988.4485
11,4373635.54862,2967648.06502
163,4373635.54862,2967648.06502
136,4395463.13754,2985724.45788
119,4431062.49942,2961694.38994
73,4401397.21528,3024488.59581
20,4375578.17705,3024614.16087
85,4405997.83174,2963688.88106
225,4398858.46426,2956197.23655
25,4437270.15005,3029031.51479
413,4449107.16131,3010777.73984
142,4466390.09457,3016030.29572
282,4416025.2842,3015523.10398
475,4425884.28344,3001694.62394
50,4436363.65983,3001927.05448
337,4390544.61963,2993715.98608
125,4391972.59267,3000313.6536
408,4469117.74707,2989839.53702
777,4361650.24485,2912115.97241
377,4361372.96879,2909132.89025
75,4360215.05563,2912746.31015
453,4391085.49134,2944149.19002
290,4394713.56312,2944657.83577
1452,4394052.72826,2943624.97868
709,4391654.02142,2930704.7464
45,4393441.07666,2926751.59251
60,4393441.07666,2926751.59251
25,4402229.372,2930442.92171
5,4398665.51081,2927156.78195
145,4398355.52322,2927675.97148
140,4398355.52322,2927675.97148
5,4403458.19242,2921502.03432
25,4401503.75826,2926501.24619
4,4398944.22539,2927186.46641
244,4398499.20695,2927262.32408
2219,4398103.76396,2928359.14615
290,4403337.27839,2930536.84886
24,4402905.69322,2929026.56891
9,4393783.0167,2926782.13837
5,4403397.94996,2928253.25115
8,4402607.55916,2929115.431
69,4395310.76491,2923916.19322
276,4401439.51648,2929140.98739
6,4396391.37286,2925832.08827
170,4394587.22237,2913767.01199
150,4378663.3067,2909235.09441
30,4383916.46758,2940862.21488
85,4379088.09141,2955134.00408
186,4422976.80967,2930356.73834
153,4424838.8269,2933870.99379
327,4413676.86091,2934970.9015
300,4412827.93821,2917346.59474
40,4350799.30633,2933036.43843
358,4365997.60319,2941223.94915
80,4338042.05582,2936618.16475
270,4399134.52767,2903131.10197
190,4377521.02639,2888599.50629
40,4387331.95143,2871857.9603
190,4393008.82067,2880691.87062
57,4260389.82023,2985107.53672
30,4258819.93193,2985483.24716
823,4262750.52441,2985351.8392
260,4337112.08888,2992418.08203
660,4338465.71341,2993305.93831
15,4318532.01352,2965331.64655
123,4317246.928,2963323.55639
321,4317643.66199,2964633.96068
7,4317013.61493,2965174.22145
115,4316597.99489,2964733.75351
38,4316116.4339,2964415.50412
1367,4317674.51449,2965351.23189
42,4256012.50861,2999088.97392
90,4305673.87666,3021745.23156
36,4302655.06181,3021112.64004
309,4326063.85374,3009397.32527
309,4326915.2445,3008628.32573
44,4325893.50628,3009499.85948
20,4327047.40572,3009543.29467
90,4333722.39785,3015426.16685
389,4337634.49519,3023616.96303
88,4337634.49519,3023616.96303
238,4337634.49519,3023616.96303
163,4338053.54068,3023633.74573
225,4335988.39178,3023354.94917
240,4357847.0035,2992130.08105
205,4330994.15357,2959029.31657
40,4337537.08892,2972628.7663
292,4260900.188110001,2966927.59828
340,4290314.97989,2987163.51723
315,4290028.22823,2986300.15236
10,4346575.08664,2976458.5273
90,4346575.08664,2976458.5273
44,4350360.24685,2975253.37794
48,4328134.96018,2985450.58199
290,4328244.45829,2985314.09147
120,4328244.45829,2985314.09147
130,4327371.990520001,2949759.64898
4,4386995.40541,2806100.42941
275,4382742.1467,2808365.07317
135,4386825.72322,2806462.8275
34,4385235.97584,2803241.47674
214,4385235.97584,2803241.47674
318,4385816.37698,2808368.2497
248,4388020.2564,2807196.5329
1699,4383097.40046,2808246.4309
5,4391323.09165,2805118.23479
269,4366766.12772,2752453.40765
360,4366775.856530001,2752886.25562
120,4343726.15456,2735376.28233
480,4343694.46151,2735517.88964
44,4333619.91283,2763214.47886
500,4333619.91283,2763214.47886
100,4405363.92055,2817238.25205
180,4394114.85267,2805256.01425
130,4382070.64306,2796759.73085
132,4376530.55498,2784970.45646
42,4381209.96069,2806076.09777
200,4356393.94071,2829152.42635
117,4371155.94627,2828266.98304
28,4354324.47769,2795451.95245
98,4351067.45217,2813589.72675
442,4342776.11513,2816228.4302
240,4342791.85639,2816003.48727
83,4343885.70985,2805855.3259
168,4348219.66154,2791595.9579
6,4328740.5889,2790227.87527
74,4328740.5889,2790227.87527
170,4320552.553020001,2808935.13029
160,4332558.56341,2799779.48043
110,4297202.68208,2716723.23927
3,4296584.6613,2714747.9563
184,4312087.91641,2721999.71145
110,4310423.18689,2717873.81745
55,4310354.36971,2717982.66745
85,4321632.89069,2718659.38527
120,4374963.1451,2769168.41017
100,4374031.693370001,2717267.54063
120,4372835.01948,2722490.23205
100,4362919.77405,2719145.14978
40,4337744.04394,2750755.05695
199,4357787.7567,2769827.11059
120,4342893.47905,2758959.45377
40,4376517.27805,2845954.07241
489,4376517.27805,2845954.07241
271,4338116.80086,2716494.33364
95,4340712.51733,2700207.69562
66,4340537.69749,2699302.94451
511,4099643.55376,2908446.7021
573,4102415.18002,2905322.87576
116,4102772.16924,2906607.66852
390,4103324.16314,2903008.55762
371,4093122.71572,2911979.58834
264,4106825.48275,2913732.48803
357,4091852.78152,2909730.88395
285,4076855.36126,2932697.73624
24,4074460.81302,2937142.25122
271,4116333.71761,2918187.15542
173,4119421.47318,2915435.22608
145,4116532.4515,2918964.44489
121,4115411.53311,2924942.39245
153,4095372.99356,2927715.90378
201,4084308.6118,2916440.22976
498,4085200.06913,2916552.42896
30,4079611.41763,2911305.66238
96,4082260.42757,2918181.62707
1292,4127788.16433,2914836.31029
151,4111005.73197,2912733.91483
233,4116455.10257,2930618.73342
653,4551558.02086,3273904.6617
2,4550270.21079,3271940.6924
190,4549575.5041,3274818.31446
2888,4550200.28056,3273587.52115
194,4548046.30753,3275571.08027
260,4549924.65438,3277364.99527
1,4549909.08828,3272101.61812
150,4549412.33747,3271291.66647
152,4549194.82519,3276986.10823
2,4551166.66668,3272243.0525
200,4548051.62484,3271557.87372
305,4549610.5671,3277159.60898
45,4551025.63413,3272491.47627
2,4550291.06564,3276845.67606
12,4555952.04338,3272866.26357
3,4550308.781,3271759.97907
248,4556140.4738,3276887.44349
150,4558272.95653,3285962.9297
1105,4558459.85257,3285805.69238
46,4558459.85257,3285805.69238
245,4552380.64613,3279010.3278
332,4555024.76049,3277300.20729
15,4545469.0398,3270584.92233
3,4544222.901,3267970.55858
12,4546231.2826,3269838.41275
40,4543304.56228,3272787.2443
487,4543304.56228,3272787.2443
100,4547037.20687,3269639.7097
2,4546449.82876,3271020.15327
97,4541677.384050001,3271549.76381
275,4544474.80466,3269719.6813
35,4544176.92752,3273169.92336
148,4540492.76592,3271417.31463
364,4546290.445450001,3268681.44484
339,4544196.20048,3273107.36134
96,4537389.93339,3277915.17883
481,4535009.27913,3277290.12031
319,4535636.00983,3266140.31583
91,4536886.95966,3270667.58515
6,4536886.95966,3270667.58515
2,4537786.90874,3273682.18459
2,4545377.98378,3264024.00423
197,4540022.01395,3262716.19868
492,4542225.70323,3261984.03152
60,4542225.70323,3261984.03152
245,4536196.92016,3261365.68172
50,4539778.82577,3262740.07343
273,4538925.33853,3261924.57977
239,4547188.98684,3263267.73008
160,4541264.14424,3264348.6233
16,4538730.0534,3263025.22832
2,4546601.02393,3265981.52978
274,4548868.25996,3262368.50039
7,4545439.10984,3266142.52872
4,4548037.32888,3270988.4643
52,4548057.5722,3270719.01954
460,4550067.43889,3268572.62575
2,4551032.64916,3265820.46418
4,4551050.09401,3265485.74068
120,4556023.71432,3263924.05349
4,4553815.08799,3269415.13678
510,4565294.14573,3264964.4586
4,4547290.50354,3269282.0222
51,4563177.66521,3273125.9897
548,4562967.16593,3273738.50465
24,4565401.18999,3275810.7213
4,4562505.54178,3272133.49301
521,4558853.20495,3274305.21592
11,4558237.19851,3272749.65175
526,4558266.09247,3272896.5554
243,4544094.01554,3284553.32356
90,4548283.45588,3282545.71498
99,4546831.5757,3279597.50987
4719,4546831.5757,3279597.50987
331,4489676.93697,3259970.3385
90,4494547.15269,3259132.54193
452,4494224.123,3259049.34312
1076,4619519.53737,3190283.13167
84,4619131.32024,3190370.42669
159,4629894.36549,3256673.94844
97,4528255.73132,3259236.36211
39,4528896.032840001,3259644.75477
982,4529519.63866,3258947.82726
100,4529519.63866,3258947.82726
144,4531276.90709,3258146.2754
241,4528151.82022,3258814.42202
132,4556756.00453,3297209.22707
54,4563224.50854,3291970.01959
260,4563154.32769,3291994.50178
496,4576378.18031,3308763.87185
237,4578825.5362,3310847.89402
200,4588257.4837,3209996.01465
455,4587366.98857,3210943.64507
140,4576083.45522,3200227.96791
210,4568812.407,3230604.22039
465,4576939.49794,3176047.43734
482,4515767.65867,3280709.28692
346,4577409.2082,3267250.49028
320,4585220.38617,3282630.00285
151,4543928.70905,3291981.45561
65,4532084.20217,3325717.66493
330,4525688.86414,3304724.42496
524,4539765.48238,3297487.31602
513,4598495.62371,3165167.01047
560,4598181.56551,3249474.08547
22,4598181.56551,3249474.08547
129,4611028.98217,3237437.84313
279,4637398.60358,3235808.61078
141,4580292.37694,3264005.38514
134,4576670.49522,3266438.26705
736,4509248.27752,3314474.05982
63,4520526.2395,3243754.35282
133,4520526.2395,3243754.35282
145,4498812.93536,3228762.53139
55,4508120.62005,3249094.8851
315,4518355.03923,3222909.79222
353,4446543.99791,3331223.87704
191,4641124.88217,3192854.40871
151,4644912.8396,3214480.55825
253,4538799.28816,3225863.96083
250,4543128.46419,3249600.19236
20,4583046.59022,3331081.90237
112,4588600.70806,3330091.29576
127,4578605.62259,3365320.3477
381,4607575.66771,3335628.27367
115,4555640.23696,3340243.55218
478,4459021.87978,3442599.05942
1031,4458583.76695,3444052.47868
1433,4414006.89722,3394680.33545
193,4520909.12297,3425899.2395
939,4539303.07888,3386859.02679
164,4524067.81679,3367853.1264
50,4499231.28524,3384854.56806
295,4499100.83637,3382666.0678
134,4445705.77442,3444297.60579
71,4451042.83131,3416981.06221
56,4460464.61881,3426652.71953
119,4490523.08895,3410724.3958
154,4480385.37238,3461544.37712
694,4521341.52983,3473445.88489
130,4524147.79048,3450201.45572
122,4398798.21895,3418480.54334
471,4415579.52462,3420673.74811
66,4544145.88004,3447747.60103
172,4542349.13402,3446484.65073
21,4544217.04174,3447673.50902
931,4543600.71327,3447599.86554
236,4557836.42214,3435193.50662
268,4585349.68953,3382997.99634
393,4586095.94173,3411133.36367
207,4567561.20936,3444760.61448
74,4430226.53609,3386571.99669
325,4399601.25372,3370269.82209
180,4419590.49435,3395776.77813
192,4472658.62169,3376921.95004
250,4520067.58885,3082771.80792
417,4533858.98418,3057756.29643
580,4329529.92743,3118494.94282
350,4513158.83498,3043791.89176
119,4557680.03581,3065720.4289
195,4540147.49866,3116676.55225
350,4556520.69485,3095323.57253
30,4564059.01509,3101209.39594
230,4517372.90123,3089479.85896
175,4525251.84437,3120105.93476
50,4471585.20836,3045501.6548
326,4491900.26909,3048530.90985
242,4491159.57379,3049320.05256
280,4487148.51332,3034309.82852
191,4506965.31468,3074141.14256
911,4492742.61833,3070685.83699
329,4584546.12444,3112509.18758
175,4585725.17206,3112045.6968
155,4585740.08839,3119075.78771
1405,4585768.16138,3111758.45838
277,4600814.99136,3116768.43406
570,4630461.35093,3128619.26051
167,4608558.70234,3136259.59072
80,4601546.59121,3126462.19322
130,4596031.19743,3119903.06276
53,4593799.22211,3121782.58137
124,4666430.34837,3126512.05521
558,4668412.87192,3128585.38196
320,4646214.52069,3117480.81596
90,4666685.34048,3147004.9363
165,4572395.39299,3119290.82299
25,4567796.85102,3136670.09831
350,4566027.08724,3123981.0281
315,4576637.07877,3117238.60623
320,4551807.49271,3136920.96278
240,4585862.39601,3099585.42905
105,4621606.55503,3112829.92477
398,4598589.00813,3101600.39475
156,4620469.28319,3105619.92544
250,4482740.58057,3139459.89612
668,4490828.88942,3135826.13345
343,4486972.63608,3135148.9746
1270,4487181.16062,3138317.40224
570,4496296.31615,3116696.7475
355,4511138.48355,3144422.40874
125,4499846.3922,3168442.91794
270,4483214.68884,3159918.02644
190,4538117.10759,3135951.19878
245,4527893.9703,3165481.5321
10,4432213.77726,3226521.25644
128,4430570.49927,3226457.51709
732,4429264.58143,3228629.37472
100,4433286.03865,3220812.12232
270,4435001.40428,3224244.56985
1080,4431998.52677,3222495.50889
430,4414813.04053,3269079.31177
202,4464889.90971,3207692.45233
279,4414938.28481,3242647.71221
170,4414571.16671,3242475.55864
184,4402616.90093,3217955.91121
410,4457808.92185,3122169.29488
453,4393474.84796,3199402.586
970,4374478.93236,3192039.29907
241,4446052.05437,3241033.26454
185,4459285.8348,3267672.1568
106,4442671.95811,3200791.19468
253,4440442.65246,3212760.4696
80,4461120.08676,3304088.19332
112,4438632.13202,3309550.25314
476,4446595.6716,3279617.66718
345,4429319.87246,3271144.3336
1235,4392075.26361,3098272.25884
426,4397272.91216,3093464.21234
967,4465358.55244,3086006.66203
1441,4432056.46721,3092122.98486
597,4371184.97644,3054713.59162
560,4413920.3087,3095292.48557
401,4343124.48648,3097528.67662
399,4346306.11388,3137415.77167
96,4360438.37031,3148169.13494
64,4379215.81486,3161360.25039
791,4376187.17011,3156414.24705
403,4336455.40484,3076933.18618
59,4345914.49157,3078098.79895
60,4345894.9077,3077738.75571
551,4366634.90511,3110734.18054
73,4379880.14028,3116410.6653
518,4349332.16929,3121970.86037
102,4336299.77202,3122454.20087
517,4397315.84393,3139210.89354
102,4350914.97251,3052087.41197
519,4349147.77314,3049627.65008
196,4352225.97803,3067952.00802
191,4360484.2057,3083418.24338
326,4368673.2032,3091001.29376
321,4373575.3799,3035114.21078
215,4372816.0469,3035465.15389
115,4387593.93949,3081142.34591
462,4387316.42225,3081281.99562
195,4427161.53269,3101296.81504
763,4410083.51646,3087278.30492
147,4415321.47911,3084002.27519
381,4403806.18836,3027617.83436
849,4416084.70425,3060046.78776
70,4424404.32945,3051411.27025
70,4423262.11983,3069845.83819
48,4451819.91248,3091284.13347
269,4453260.0047,3095719.11055
341,4442451.77393,3084842.61006
120,4449683.89319,3053230.14123
321,4476369.69321,3063591.23211
122,4475005.04436,3086247.13205
73,4491320.4391,3100292.58638
523,4492372.45897,3098534.65088
172,4096357.05057,2941071.88817
41,4099132.69719,3129127.53597
100,4472494.33115,3191960.59304
127,4502208.35645,3198802.89103
93,4060896.62304,3121084.83111
107,4249317.03886,2959575.73212
100,4454196.66511,3153124.21522
564,4458943.19876,3151821.02528
300,4529659.76628,3085122.25376
199,4457002.57182,3155618.00289
175,4474502.99053,3194223.76776
100,4296480.56569,3130274.75406
6,4205954.66229,3007989.74264
239,4322617.11365,3389640.46576
90,4474151.29083,2880337.07524
18,4112720.28372,3151030.72938
106,4217273.30626,2949810.75982
417,4482508.72078,3171696.98564
129,4258751.89584,3042715.37843
41,4337722.74272,2750932.9109
127,4209086.56475,3106707.4553
252,4321160.98118,3176497.40432
765,4412028.94667,3152107.74732
543,4222360.27457,3012057.16727
53,4305102.32273,2931457.58398
342,4316136.924840001,2965011.22271
903,4581552.50449,3111995.14668
138,4151502.82039,3141453.00118
140,4498269.68217,2751353.84284
111,4257647.02579,3233203.04338
191,4301414.94466,3098328.42959
305,4056920.46045,3190310.40678
25,4486331.53045,2749670.0204
275,4440762.71223,3187205.2579
672,4472386.16054,3191773.89701
164,4184091.39433,2843051.70285
641,4459840.03789,3141392.38713
18,4357776.74231,3316211.21701
18,4367928.74481,3166768.96661
444,4465853.7386,3413757.03233
48,4368788.12516,3363486.08595
182,4256285.05315,3239080.17418
194,4222415.24319,3142537.63634
611,4457776.50415,3153779.63459
76,4519173.22763,2742422.71793
118,4546902.858610001,2729782.34218
40,4544133.17688,2752795.86298
99,4406078.85577,3178765.81103
176,4439127.94411,3235422.10322
219,4129724.17642,2906952.69807
511,4451326.73004,3156430.89841
25,4541623.69726,2731837.07622
113,4491561.1925,3199317.07336
982,4455510.52159,3156238.70777
2,4159719.33156,2765563.52689
40,4396232.89498,3182834.75849
362,4503796.31503,3198869.84696
240,4487996.55148,3072752.50942
12,4264439.04,2893256.48207
25,4575428.67134,2834423.57556
277,4440301.51196,3187648.2237
100,4440652.58919,2782770.83686
60,4183517.67904,2994253.68563
562,4159344.35326,3208293.30363
8,4302791.57616,3254065.89983
90,4304013.40794,3251212.5643
259,4136718.05224,3039773.68234
274,4214091.60313,2967389.28175
236,4201779.84061,3138291.5798
56,4439477.42074,3188365.77324
416,4421712.35299,3182804.13335
95,4208717.88524,2990572.72363
162,4443230.00393,3220624.1048
130,4254735.53979,3501575.87998
371,4292451.14253,3490231.21448
389,4341222.48218,3426312.37767
2,4320638.23814,3382242.10967
103,4357545.3461,3239575.59616
116,4295680.622980001,3144335.65677
27,4303753.68894,3254033.48264
68,4290807.36565,3231922.95678
25,4321737.9928,3218141.05965
191,4267164.96747,3246004.22737
1,4327056.47659,3320899.99242
163,4229034.74597,3327825.2529
337,4189877.86526,3378287.59436
70,4120919.02806,3260998.43418
8,4193921.91673,3284878.60031
302,4096950.67414,3130659.27281
452,4109192.48258,3156105.95969
105,4072058.52045,3052783.04618
128,4039813.6885,3109390.9677
188,4117796.11182,3080227.98437
10,4247340.28403,3237351.38623
837,4245342.6809,3239472.56035
312,4221479.49852,2952751.0415
84,4237671.22537,2977078.35647
80,4197054.66139,3012193.78716
113,4125024.12322,3055078.59334
120,4152995.67257,2957438.28525
143,4116022.28368,2952087.48221
24,4140864.65888,3037931.57549
251,4167200.92442,2971581.06869
244,4082810.64864,2971638.22726
24,4202213.03954,2947491.99819
61,4244804.59886,2869902.98786
7,4305502.52777,2931518.44261
182,4286036.95725,2960469.70767
60,4200078.65768,2842376.44219
13,4250614.93759,2810578.51911
2,4318364.72732,2809033.52653
30,4291827.81861,2772482.53659
62,4291282.31071,2732966.89753
45,4431140.21488,2778202.06886
2032,4437307.91754,2781345.10849
25,4532340.26901,2787858.88908
105,4422648.59267,2764623.24452
40,4401299.45485,2743513.3102
157,4556498.39947,2882236.1316
20,4487173.99103,2854480.96574
125,4520121.92108,2842798.52349
60,4446878.4752,2895461.59388
10,4404717.87329,3004927.19974
14,4316681.35218,2965759.66108
2,4386993.58135,2806215.57192
10,4556755.55427,3272822.88112
30,4544967.81184,3266921.12705
206,4543533.43808,3484482.62205
269,4517907.31986,3071075.52106
300,4530468.70502,3100919.17339
10,4480995.52262,3020899.35467
620,4473828.89607,3044521.25783
180,4484416.46886,3058349.31459
305,4500866.00122,3080656.98247
180,4495486.40241,3070767.93609
240,4584689.21976,3110774.61277
200,4642318.06746,3164809.0523
533,4659792.97447,3098705.60471
30,4581111.10303,3128810.45844
392,4576800.17292,3104169.7838
467,4490938.0277,3135781.37824
987,4486671.754,3144094.11481
150,4518255.06998,3117676.32729
150,4476202.53663,3144987.51403
253,4476428.00068,3144903.15918
84,4375528.08551,3184932.72801
